id,first_name,last_name,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
183084,Ashley,Kirchner,26-39,male,10-19y,none,working class,0.4280887922467220,TRUE,before 2015,TRUE,FALSE,10238,12000.0,sedan,1,0,2,TRUE
487840,Sonia,Laws,40-64,male,10-19y,none,working class,0.2969039659575920,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,4,1,1,FALSE
225410,Breana,Colwell,65,female,20-29y,university,upper class,0.5871469213663590,TRUE,after 2015,TRUE,TRUE,10238,6000.0,sedan,3,1,7,FALSE
318668,Kaiden,Glynn,26-39,female,10-19y,none,working class,0.3841585499902980,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sports car,1,0,1,FALSE
123739,Jade,Mcneely,16-25,male,0-9y,university,working class,0.29712041273277800,FALSE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
61366,Jaylin,Langdon,26-39,female,10-19y,high school,poverty,0.3184620887749850,FALSE,before 2015,FALSE,FALSE,10238,17000.0,sedan,1,0,0,TRUE
229858,Morris,Branham,16-25,male,0-9y,university,working class,0.3212363809897640,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
349332,Lucinda,Scroggins,26-39,female,0-9y,none,poverty,0.4106956973588010,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
304669,Alexys,Field,40-64,male,10-19y,university,upper class,0.6050701843159640,TRUE,before 2015,TRUE,TRUE,92101,10000.0,sedan,1,0,1,FALSE
113911,Jaxon,Martins,26-39,female,10-19y,high school,middle class,0.5850571880333830,FALSE,before 2015,FALSE,TRUE,32765,8000.0,sedan,2,0,1,FALSE
999634,Anjelica,Borden,40-64,male,20-29y,high school,middle class,0.4685393781011970,TRUE,after 2015,FALSE,FALSE,10238,18000.0,sedan,3,0,3,FALSE
448611,Kenzie,Hoy,40-64,male,10-19y,high school,upper class,,TRUE,after 2015,TRUE,TRUE,10238,7000.0,sedan,1,0,1,FALSE
657988,Jonah,Jolley,16-25,male,0-9y,high school,poverty,0.4720419041541340,FALSE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
229092,Dominik,Benson,16-25,male,0-9y,none,poverty,0.42192908123641100,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
544815,Ginger,Lord,16-25,female,0-9y,none,poverty,0.34630772145043,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
953288,Tre,Rogers,65,female,10-19y,university,upper class,,TRUE,after 2015,TRUE,TRUE,21217,13000.0,sedan,3,0,1,TRUE
863514,Noelle,Garrison,40-64,female,10-19y,high school,middle class,0.5218318581487150,FALSE,before 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,2,FALSE
394693,Kamryn,Sommer,26-39,female,10-19y,university,working class,0.5830846919526730,FALSE,before 2015,FALSE,FALSE,32765,14000.0,sedan,2,0,0,TRUE
799026,Damon,Negron,40-64,male,10-19y,none,upper class,0.6782940746372800,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sports car,1,0,0,FALSE
566713,Julieta,Pedersen,40-64,female,20-29y,none,middle class,,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,3,FALSE
684265,Tatianna,Solorzano,40-64,male,20-29y,none,upper class,0.5775510940556190,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,3,0,2,FALSE
821544,Duane,Melton,26-39,female,0-9y,none,working class,0.521871913434752,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
918079,Gilbert,Truitt,16-25,male,0-9y,high school,poverty,0.4016022303600120,TRUE,before 2015,TRUE,TRUE,92101,8000.0,sedan,0,0,0,TRUE
52584,Kya,Oglesby,40-64,female,20-29y,university,upper class,0.5030899604313640,TRUE,after 2015,FALSE,FALSE,10238,16000.0,sports car,1,0,0,FALSE
539433,Efren,Street,40-64,female,0-9y,university,upper class,0.6262972030099250,TRUE,before 2015,FALSE,FALSE,10238,19000.0,sedan,0,0,0,TRUE
301476,Kurt,Kiser,26-39,female,10-19y,high school,middle class,0.48677592115744100,TRUE,after 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
52434,Lawson,Fischer,26-39,male,10-19y,high school,upper class,0.6159765127811410,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,3,0,0,FALSE
430430,Monet,Rowland,26-39,female,10-19y,high school,middle class,0.5175717109221080,FALSE,after 2015,FALSE,FALSE,32765,13000.0,sedan,0,0,0,TRUE
243166,Konner,Winn,16-25,male,0-9y,university,middle class,0.5771463962537060,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
585805,Leonardo,Zavala,16-25,female,0-9y,high school,upper class,0.5063018993150040,FALSE,before 2015,FALSE,FALSE,32765,12000.0,sedan,0,0,0,TRUE
338722,Frederick,Stephenson,26-39,male,10-19y,high school,working class,0.3947155816821040,TRUE,after 2015,FALSE,TRUE,32765,11000.0,sports car,1,0,1,FALSE
991298,Darryl,Stearns,65,female,30y+,university,upper class,0.5622345561977910,FALSE,after 2015,TRUE,TRUE,32765,9000.0,sedan,1,2,1,FALSE
135565,Walker,Yazzie,26-39,female,10-19y,university,working class,,FALSE,before 2015,FALSE,FALSE,21217,13000.0,sedan,0,0,1,TRUE
17483,Tyson,Hart,26-39,female,10-19y,high school,poverty,0.3759554170653640,FALSE,before 2015,FALSE,TRUE,10238,,sedan,0,0,1,FALSE
179037,Derick,Clemons,40-64,male,20-29y,high school,upper class,0.4806646301272020,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,5,0,3,FALSE
796132,Olivia,Helton,26-39,male,10-19y,high school,middle class,0.4449273621925890,TRUE,before 2015,FALSE,TRUE,10238,16000.0,sedan,1,1,0,FALSE
653167,Hasan,Toler,65,female,0-9y,university,upper class,0.7747865903240710,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
8023,Aron,Dugan,65,male,30y+,university,upper class,0.5675263030815510,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,4,0,2,FALSE
979569,Ramon,Moser,16-25,female,0-9y,high school,poverty,0.20841066941898600,FALSE,before 2015,FALSE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
124969,Ladarius,Jett,65,female,30y+,university,upper class,0.4863588679278370,TRUE,after 2015,FALSE,TRUE,32765,12000.0,sedan,3,2,3,FALSE
958920,Cameron,Khan,40-64,female,20-29y,none,middle class,0.3715929512772010,TRUE,after 2015,TRUE,TRUE,32765,6000.0,sedan,3,1,1,FALSE
85377,Tionna,Somers,40-64,female,20-29y,high school,working class,0.43801038417721700,FALSE,after 2015,FALSE,TRUE,10238,13000.0,sedan,1,0,1,FALSE
273042,Rey,Kohl,26-39,female,10-19y,university,working class,0.3900112191131240,TRUE,before 2015,FALSE,FALSE,10238,19000.0,sedan,0,2,0,FALSE
50734,Roxanna,Huff,16-25,female,0-9y,none,poverty,0.3307771935047670,FALSE,before 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,0,TRUE
453713,Shania,Quintanilla,40-64,female,0-9y,high school,upper class,0.5889931124102500,TRUE,before 2015,TRUE,FALSE,10238,,sedan,0,0,0,FALSE
698147,Isabelle,Currie,26-39,male,0-9y,high school,poverty,0.3474920500454470,FALSE,before 2015,FALSE,TRUE,32765,13000.0,sedan,0,0,0,TRUE
126485,Toni,Heller,26-39,female,10-19y,none,poverty,0.2728793486098330,TRUE,before 2015,FALSE,TRUE,10238,16000.0,sedan,0,0,0,FALSE
583128,Casey,Russ,65,female,30y+,university,upper class,0.6277455897894010,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,3,0,3,FALSE
56973,Kristyn,Grimes,26-39,female,10-19y,university,working class,0.3617024291111730,TRUE,before 2015,FALSE,FALSE,10238,10000.0,sedan,0,0,0,FALSE
584169,Darwin,Solomon,40-64,female,20-29y,university,upper class,0.5459056295140910,TRUE,after 2015,TRUE,TRUE,10238,,sedan,0,0,3,FALSE
430480,Devon,Pyle,16-25,female,0-9y,none,poverty,0.4080435066664750,FALSE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,0,TRUE
107735,Ben,Neal,65,male,30y+,university,upper class,0.4758758960926600,TRUE,after 2015,TRUE,TRUE,32765,7000.0,sedan,8,0,4,FALSE
88159,Rene,Beasley,16-25,male,0-9y,high school,middle class,0.5774751971489310,FALSE,before 2015,FALSE,FALSE,10238,10000.0,sedan,0,0,0,FALSE
283169,Joel,Gallardo,16-25,male,0-9y,university,poverty,0.4310793336400170,FALSE,before 2015,TRUE,TRUE,32765,,sedan,0,0,0,TRUE
315441,Neha,Villalobos,16-25,male,0-9y,university,working class,0.4760320342290620,FALSE,before 2015,FALSE,FALSE,21217,13000.0,sedan,0,0,0,TRUE
728786,Dylan,Hagen,65,male,30y+,university,upper class,0.5491357167304330,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,4,0,2,FALSE
196793,Allyssa,McFadden,65,male,20-29y,university,upper class,0.5680748381791340,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sedan,3,0,2,FALSE
590453,Keith,Hudson,40-64,female,20-29y,none,working class,,TRUE,before 2015,FALSE,TRUE,92101,12000.0,sedan,2,0,0,FALSE
119568,Jada,Wentz,40-64,female,20-29y,university,upper class,0.6046764589038510,TRUE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,FALSE
506311,Niya,McMillan,40-64,female,20-29y,university,upper class,0.6041445863011620,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,1,0,4,FALSE
379364,Kayden,Chacon,26-39,female,10-19y,high school,middle class,0.4702835467593460,TRUE,after 2015,TRUE,TRUE,32765,5000.0,sedan,3,0,2,FALSE
575492,Kiara,Dangelo,26-39,female,10-19y,none,poverty,0.3440723769349520,TRUE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,2,FALSE
754176,Kiah,Sargent,26-39,female,10-19y,high school,middle class,0.6037817692518090,TRUE,before 2015,TRUE,TRUE,10238,15000.0,sedan,1,0,1,FALSE
17198,Mollie,Floyd,26-39,male,0-9y,high school,upper class,0.4923186089785150,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
53312,Annabelle,Sanderson,40-64,female,20-29y,university,upper class,0.6218943396286830,TRUE,after 2015,TRUE,TRUE,10238,,sedan,5,1,1,FALSE
392570,Tyanna,Lenz,26-39,male,10-19y,none,working class,0.3746378693906280,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,2,1,2,TRUE
752366,Kendal,Bundy,26-39,male,10-19y,high school,middle class,0.42727092776673700,FALSE,after 2015,TRUE,TRUE,10238,,sedan,1,0,0,FALSE
555274,Dewayne,Fry,16-25,female,0-9y,none,poverty,0.15297216022557000,TRUE,before 2015,TRUE,FALSE,10238,10000.0,sedan,0,0,0,FALSE
922468,Bo,Hershberger,26-39,female,10-19y,none,working class,0.4217496501415940,TRUE,before 2015,FALSE,FALSE,92101,,sedan,1,0,0,TRUE
543431,Alexander,Hackney,40-64,male,0-9y,university,upper class,0.4897229839220270,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sedan,0,0,0,FALSE
816701,Zander,Waddell,16-25,male,0-9y,high school,working class,,TRUE,before 2015,FALSE,TRUE,32765,7000.0,sedan,0,0,0,TRUE
77676,Tracy,Harvey,40-64,female,10-19y,none,middle class,0.5608112658852720,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,1,FALSE
4199,Vincent,Bacon,40-64,female,20-29y,university,middle class,0.5039832951594890,TRUE,before 2015,FALSE,TRUE,92101,16000.0,sedan,2,0,2,FALSE
504565,Arturo,Camp,16-25,male,0-9y,university,poverty,0.3680826213706070,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sports car,0,0,0,TRUE
930350,Arron,Spalding,65,male,30y+,university,upper class,0.5838715347636930,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,3,0,4,FALSE
193785,Rogelio,Baez,26-39,female,0-9y,high school,upper class,0.4225791031356820,TRUE,before 2015,TRUE,TRUE,10238,,sedan,0,0,0,FALSE
380681,Oswaldo,Connors,16-25,male,0-9y,university,middle class,0.7144958954967010,TRUE,after 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,FALSE
650949,Doris,Mehta,40-64,female,20-29y,none,middle class,0.603331247395733,FALSE,before 2015,TRUE,TRUE,92101,,sedan,0,1,1,FALSE
89171,Kaytlyn,Holliday,26-39,female,0-9y,none,poverty,0.5696455478207960,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,FALSE
153516,Zechariah,Messer,26-39,female,0-9y,high school,middle class,0.4133785303647340,TRUE,before 2015,TRUE,TRUE,10238,,sedan,0,0,0,FALSE
655609,Bethanie,Stanton,16-25,female,0-9y,university,poverty,0.35492889731913200,FALSE,before 2015,FALSE,FALSE,32765,12000.0,sedan,0,0,0,TRUE
285118,Dwayne,Espinosa,40-64,male,20-29y,none,working class,0.5815890954464900,TRUE,before 2015,FALSE,FALSE,10238,18000.0,sedan,1,1,3,FALSE
957571,Sherman,Lynn,16-25,female,0-9y,high school,middle class,0.6492978771832140,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
527444,Katelin,Hamel,26-39,male,0-9y,university,upper class,0.6888318025432300,TRUE,after 2015,TRUE,TRUE,32765,13000.0,sedan,0,0,0,TRUE
291974,Jovanni,Brewster,65,female,30y+,university,middle class,0.4231474869179090,FALSE,after 2015,TRUE,TRUE,32765,10000.0,sedan,7,1,1,FALSE
757656,Ameer,Rubio,40-64,male,0-9y,university,middle class,0.5238112936991070,TRUE,before 2015,TRUE,TRUE,92101,10000.0,sedan,0,0,0,TRUE
474539,Leah,Benoit,65,female,30y+,university,upper class,0.7469425181105070,FALSE,before 2015,TRUE,FALSE,10238,10000.0,sedan,3,0,0,FALSE
39393,Joelle,Sweeney,40-64,male,10-19y,high school,middle class,0.3848447185014990,TRUE,before 2015,TRUE,TRUE,32765,12000.0,sedan,2,0,0,FALSE
482487,Courtney,Lockwood,40-64,female,10-19y,none,poverty,,FALSE,before 2015,TRUE,TRUE,32765,5000.0,sedan,2,0,0,TRUE
448500,Cedric,Swain,40-64,male,20-29y,university,upper class,0.5992892337813950,TRUE,after 2015,TRUE,TRUE,10238,14000.0,sedan,0,1,5,FALSE
168210,Jalyn,Nielsen,40-64,male,20-29y,none,poverty,0.2467491275258400,FALSE,before 2015,TRUE,TRUE,10238,13000.0,sedan,3,0,2,FALSE
293414,Ervin,Redd,65,female,30y+,university,upper class,0.4869348894960020,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,3,1,0,FALSE
987686,Ulises,Ruth,65,male,30y+,university,upper class,0.6970364930585550,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,5,0,5,FALSE
90377,Martin,Comstock,40-64,male,20-29y,university,middle class,0.5640568762707180,TRUE,before 2015,FALSE,TRUE,10238,10000.0,sedan,4,0,1,FALSE
961510,Kahlil,Saavedra,40-64,female,0-9y,high school,upper class,0.6686845608481450,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
282832,Alec,Ordonez,16-25,male,0-9y,high school,poverty,,FALSE,before 2015,FALSE,TRUE,32765,7000.0,sedan,0,0,0,TRUE
940764,Kole,Wynn,65,female,30y+,high school,upper class,0.7909562645886890,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,2,0,1,FALSE
484012,Noor,Gagnon,16-25,male,0-9y,high school,poverty,0.2474110447110310,FALSE,before 2015,FALSE,FALSE,10238,11000.0,sedan,0,0,0,TRUE
543794,Nina,Lim,26-39,female,0-9y,none,middle class,0.6723865152562410,TRUE,before 2015,FALSE,TRUE,92101,15000.0,sedan,0,0,0,TRUE
537546,Jodi,Waggoner,65,male,0-9y,university,upper class,,TRUE,after 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
975005,Phoenix,Odom,16-25,female,0-9y,high school,middle class,0.33528313606239700,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
810066,Wesley,Hinson,40-64,female,20-29y,high school,middle class,0.5672553074796420,TRUE,before 2015,TRUE,TRUE,32765,9000.0,sedan,1,1,0,FALSE
875302,Efrain,Jewell,26-39,male,10-19y,university,middle class,0.5281550824018110,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sedan,1,0,0,FALSE
471505,Stormy,Gulley,65,female,30y+,high school,middle class,0.6183782575872000,FALSE,before 2015,TRUE,TRUE,10238,11000.0,sedan,4,0,2,FALSE
211286,Jaylon,Cousins,40-64,female,20-29y,none,middle class,0.5384105309342710,FALSE,before 2015,TRUE,TRUE,10238,,sedan,0,0,5,FALSE
596870,Brandon,Pulido,65,male,20-29y,high school,upper class,0.6093146350878080,TRUE,before 2015,TRUE,TRUE,32765,4000.0,sedan,5,1,3,FALSE
256936,Giancarlo,Barnette,65,male,30y+,none,upper class,0.6652789616494300,FALSE,after 2015,FALSE,TRUE,10238,15000.0,sedan,3,1,7,FALSE
708087,Kyara,McDaniel,16-25,male,0-9y,none,working class,0.557150249939646,FALSE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
297877,Abdul,Huang,65,female,20-29y,high school,upper class,0.5952325907713840,TRUE,after 2015,FALSE,TRUE,92101,11000.0,sedan,0,0,1,FALSE
362618,Cassie,Gillette,40-64,male,20-29y,high school,upper class,0.7065178185585060,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,4,1,7,FALSE
742122,Anne,Cooke,40-64,male,10-19y,university,upper class,0.5224994188821990,TRUE,after 2015,FALSE,FALSE,32765,16000.0,sedan,0,0,0,TRUE
67899,Kaylin,Withers,65,male,30y+,high school,upper class,,TRUE,after 2015,TRUE,TRUE,10238,7000.0,sedan,5,0,11,FALSE
466641,Amira,Cady,26-39,female,10-19y,high school,middle class,0.5887079919316790,TRUE,before 2015,FALSE,TRUE,10238,16000.0,sports car,1,0,1,FALSE
913740,Rebeca,Doty,16-25,female,0-9y,none,poverty,0.3061509687966850,FALSE,after 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,FALSE
810638,Brittney,Hinds,65,male,20-29y,high school,upper class,0.6008357672813960,TRUE,after 2015,FALSE,TRUE,10238,7000.0,sedan,2,1,0,FALSE
156883,Dianna,Shirley,65,male,10-19y,high school,upper class,0.633403473578646,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,1,1,2,FALSE
936051,Bronson,Rains,16-25,female,0-9y,high school,poverty,,FALSE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
920995,Bridger,Freed,26-39,male,10-19y,high school,working class,0.4163255994421640,FALSE,before 2015,FALSE,TRUE,32765,12000.0,sedan,2,0,0,TRUE
918219,Tyler,Barfield,40-64,female,0-9y,university,upper class,0.6760102629446960,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
403373,Conner,Thorn,40-64,male,20-29y,high school,working class,0.2727052692646910,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,4,1,3,FALSE
688045,Devante,Dukes,65,female,30y+,university,upper class,0.6626210554046530,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,1,0,1,FALSE
205298,Chantal,Zaragoza,40-64,male,20-29y,university,working class,0.4401833388463460,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sports car,0,0,5,FALSE
902646,Juliet,Noyes,26-39,female,10-19y,high school,working class,0.5241410821408390,FALSE,after 2015,TRUE,TRUE,10238,12000.0,sedan,2,0,1,FALSE
634221,Armani,Christianson,40-64,female,10-19y,university,middle class,0.44131401982122800,FALSE,before 2015,TRUE,TRUE,10238,10000.0,sports car,3,0,0,FALSE
638975,Jarrod,Lanham,40-64,male,10-19y,high school,upper class,0.6820575427391680,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,1,FALSE
33022,Lily,Maki,40-64,male,20-29y,university,upper class,0.6974620125004260,TRUE,after 2015,FALSE,TRUE,92101,13000.0,sedan,0,1,5,FALSE
410028,Seamus,Curtis,40-64,female,20-29y,none,middle class,0.6514572449171820,TRUE,after 2015,TRUE,TRUE,32765,8000.0,sedan,6,0,3,FALSE
245794,Renae,Portillo,65,male,20-29y,university,upper class,,TRUE,after 2015,TRUE,TRUE,10238,,sedan,1,0,2,FALSE
932163,Kyndall,Plummer,65,female,30y+,high school,upper class,0.6063735697487100,TRUE,before 2015,TRUE,TRUE,10238,7000.0,sedan,5,1,5,FALSE
740024,Alissa,Bostic,26-39,male,0-9y,high school,working class,0.3316889107339180,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
356763,Francisco,McCarter,65,female,10-19y,university,upper class,,TRUE,after 2015,TRUE,TRUE,10238,,sports car,0,0,2,FALSE
210356,Kassidy,Roper,16-25,female,0-9y,high school,poverty,0.3093306042396640,TRUE,before 2015,FALSE,TRUE,32765,6000.0,sedan,0,0,0,TRUE
272565,Shelbi,Markham,26-39,female,10-19y,university,middle class,,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sports car,0,0,1,FALSE
928462,Gia,Williamson,65,male,30y+,university,upper class,0.6370954701874280,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,9,1,5,FALSE
76372,Quentin,Schmidt,40-64,female,10-19y,high school,working class,0.4149098004859210,FALSE,before 2015,FALSE,TRUE,10238,10000.0,sedan,1,0,2,TRUE
669005,Omari,Story,40-64,male,0-9y,high school,working class,0.43741683459488500,FALSE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
555049,Stacie,Hutchins,26-39,female,0-9y,high school,upper class,0.5317340905527380,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
508146,Hanna,Gale,26-39,male,10-19y,none,poverty,0.4645345001201630,FALSE,before 2015,FALSE,TRUE,10238,,sedan,1,1,0,FALSE
497652,Natalie,Patten,40-64,male,20-29y,university,upper class,0.5626535000207480,TRUE,before 2015,TRUE,TRUE,92101,8000.0,sedan,4,0,0,FALSE
317313,Don,Kovach,65,male,10-19y,university,upper class,0.6146903887940330,FALSE,after 2015,FALSE,TRUE,10238,,sedan,4,0,1,FALSE
899312,Everardo,Ko,16-25,female,0-9y,none,poverty,0.2862044072032210,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
950731,Luz,Busch,40-64,male,0-9y,university,upper class,0.5872814257214410,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
236351,Annabella,Downs,65,female,20-29y,university,upper class,0.5024037809342220,TRUE,after 2015,FALSE,TRUE,10238,16000.0,sedan,0,0,1,FALSE
32500,Natasha,Worthy,26-39,male,10-19y,university,upper class,0.5029442922316370,TRUE,before 2015,TRUE,TRUE,92101,13000.0,sedan,0,1,0,FALSE
808629,Brooks,Luong,65,female,0-9y,none,working class,0.3922141519632880,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
113663,Beatrice,Madsen,16-25,female,0-9y,high school,working class,,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,FALSE
838435,Brendan,Lacey,65,male,30y+,high school,working class,0.3760768567967890,TRUE,before 2015,TRUE,TRUE,32765,10000.0,sedan,7,1,2,FALSE
867141,Genesis,Kaye,16-25,male,0-9y,university,middle class,0.4671006006948030,TRUE,before 2015,FALSE,TRUE,10238,,sedan,0,0,0,TRUE
532912,Arielle,Noel,40-64,female,20-29y,none,middle class,0.7942433982554460,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,1,1,1,FALSE
542130,Coleman,Shea,65,male,30y+,university,upper class,0.6052753027995040,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,2,2,3,FALSE
450129,Angelina,Krebs,40-64,male,20-29y,high school,working class,0.4141337699932360,FALSE,before 2015,TRUE,TRUE,10238,7000.0,sedan,5,1,1,FALSE
449093,Syed,Cowan,16-25,male,0-9y,university,middle class,,TRUE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,TRUE
695062,Alma,Fleming,40-64,male,20-29y,high school,middle class,0.4874581980124110,TRUE,before 2015,FALSE,TRUE,92101,12000.0,sedan,2,1,1,FALSE
288263,Grant,Alexander,40-64,male,10-19y,university,upper class,0.6398662739569260,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sedan,2,0,3,FALSE
170323,Emerald,Atwell,65,male,10-19y,university,upper class,,FALSE,before 2015,TRUE,TRUE,10238,10000.0,sedan,2,1,1,TRUE
48803,Ellen,Vail,16-25,female,0-9y,none,poverty,0.2549076832707480,TRUE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,FALSE
